,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,Fusion,15,15,3,MLE,"{'ENS:size': 15, 'algorithm': 'MLE'}",1.9046156406402588,0.799075767099023,0.800266311584554,0.7989398158063825,0.799075767099023,0.799075767099023
1,Model,15,15,88,AB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'PRE_LDA', 'algorithm': 'AB', 'AB:algorithm': 'SAMME', 'AB:learning_rate': 1.7413582480558505, 'AB:n_estimators': 44, 'Shared:PRE_LDA:max_component_fraction': 0.609349574134287, 'Shared:PRE_LDA:solver': 'svd', 'Shared:PRE_LDA:tol': 0.023999161589788147}",41.94011974334717,0.680271841609051,0.6844207723035952,0.6807986355835086,0.680271841609051,0.680271841609051
2,Model,15,15,44,SVM,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'PCA', 'algorithm': 'SVM', 'SVM:C': 0.07033140544962153, 'SVM:gamma': 0.011645818635138944, 'SVM:kernel': 'poly', 'SVM:tol': 0.005915763319680365, 'Shared:PCA:n_components': 0.57089954083407, 'Shared:PCA:whiten': True, 'SVM:coef0': 0.25968566806314164, 'SVM:degree': 2}",39.71575450897217,0.6632263870635964,0.6764314247669774,0.6610463204934611,0.6632263870635964,0.6632263870635964
3,Model,15,15,84,DTREE,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'PCA', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 0.0007271989348256655, 'DTREE:criterion': 'gini', 'DTREE:max_depth_fraction': 0.7043977625101707, 'DTREE:min_samples_leaf': 8, 'DTREE:min_samples_split': 10, 'Shared:PCA:n_components': 0.9882300886109934, 'Shared:PCA:whiten': True}",52.77040147781372,0.6572945831666761,0.6551264980026631,0.6548302890596025,0.6572945831666762,0.6572945831666762
4,Model,15,15,30,PA,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'MUTUAL_INFORMATION', 'algorithm': 'PA', 'PA:C': 0.028829832656527936, 'PA:average': False, 'PA:loss': 'squared_hinge', 'PA:tol': 0.0016614460898149413, 'Shared:MUTUAL_INFORMATION:max_param_fraction': 0.43472475901879537}",167.60976552963257,0.5980193988914919,0.5699067909454061,0.5318976080894626,0.5980193988914919,0.5980193988914919
5,Model,15,15,65,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'feature_importance', 'algorithm': 'GB', 'GB:l2_regularization': 0.03182715350629018, 'GB:learning_rate': 0.4317230950726349, 'GB:min_samples_leaf': 125, 'Shared:feature_importance:max_param_fraction': 0.7764822618093339}",66.45940113067627,0.7900262842123307,0.7909454061251664,0.7896910121879219,0.7900262842123308,0.7900262842123308
6,Model,15,15,85,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'RANDOM_OVER_SAMPLING', 'algorithm': 'GB', 'GB:l2_regularization': 0.003396057142057553, 'GB:learning_rate': 0.11178426545779807, 'GB:min_samples_leaf': 87, 'Shared:RANDOM_OVER_SAMPLING:random_state': 155, 'Shared:RANDOM_OVER_SAMPLING:sampling_strategy': 'all'}",113.23671579360962,0.7853194103194103,0.7882822902796272,0.7860916297191992,0.7853194103194103,0.7853194103194103
7,Model,15,15,89,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'feature_importance', 'algorithm': 'GB', 'GB:l2_regularization': 4.921307635969439e-05, 'GB:learning_rate': 0.25422486683411155, 'GB:min_samples_leaf': 133, 'Shared:feature_importance:max_param_fraction': 0.03494445698599702}",19.930789470672607,0.7531355351122793,0.7563249001331558,0.7538035738277578,0.7531355351122793,0.7531355351122793
8,Model,15,15,75,KNN_CLASS,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'smote', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 21, 'KNN_CLASS:p': 1, 'KNN_CLASS:weights': 'distance', 'Shared:smote:k_neighbors': 3, 'Shared:smote:random_state': 279, 'Shared:smote:sampling_strategy': 'minority'}",32.447129249572754,0.7565103422661562,0.7563249001331558,0.755407245254812,0.7565103422661562,0.7565103422661562
9,Model,15,15,42,SVM,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'feature_importance', 'algorithm': 'SVM', 'SVM:C': 839.7029374443644, 'SVM:gamma': 0.002240810429100248, 'SVM:kernel': 'rbf', 'SVM:tol': 1.306281408018452e-05, 'Shared:feature_importance:max_param_fraction': 0.4658867714631071}",33.23209810256958,0.7620814524884292,0.7643142476697736,0.76236598930596,0.7620814524884293,0.7620814524884293
