,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,Fusion,2,2,2,WV,"{'ENS:size': 2, 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'simple'}",1.2694473266601562,0.43496364337675086,0.4846938775510204,0.33906564909989745,0.6682597435423941,0.6617272808123488
1,Model,2,2,55,XT,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'smote', 'Us:algorithm': 'NOOS', 'algorithm': 'XT', 'Ovs:smote:k_neighbors': 2, 'Ovs:smote:random_state': 122, 'Ovs:smote:sampling_strategy': 'not majority', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0008636113461076233, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.5248775524617626, 'XT:max_features': 0.6046177027767359, 'XT:min_samples_leaf': 4, 'XT:min_samples_split': 5, 'XT:n_estimators': 93}",14.110607147216797,0.43496364337675086,0.4846938775510204,0.33906564909989745,0.6682597435423941,0.6617272808123488
2,Model,2,2,88,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'smote', 'Us:algorithm': 'NOOS', 'algorithm': 'GB', 'GB:l2_regularization': 1.3077217561443376e-09, 'GB:learning_rate': 0.4477838324714609, 'GB:min_samples_leaf': 132, 'Ovs:smote:k_neighbors': 2, 'Ovs:smote:random_state': 339, 'Ovs:smote:sampling_strategy': 'minority'}",19.077187061309814,0.3909592984335252,0.6653061224489796,0.41724436479064425,0.6736000022931138,0.7391562515665046
