,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,Fusion,10,10,3,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 10, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'simple'}",1.9139735698699951,0.9815884762412044,0.9815,0.981589132662539,0.9884654738384819,0.9884243565033712
1,Model,10,10,64,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0006890974358269708, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.730413664006525, 'XT:max_features': 0.16931097798678957, 'XT:min_samples_leaf': 3, 'XT:min_samples_split': 5, 'XT:n_estimators': 184}",517.6013059616089,0.9830407612214758,0.983,0.9830757981430441,0.9893848736709067,0.989361271663361
2,Model,10,10,14,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0001572594185164048, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 0.015047539782568453, 'XT:max_features': 0.6086961457749164, 'XT:min_samples_leaf': 5, 'XT:min_samples_split': 3, 'XT:n_estimators': 47}",445.4530813694,0.9779781348298344,0.978,0.9779855172227814,0.9862417339681578,0.9862497168126836
3,Model,10,10,23,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 9.987775782417588, 'SVM:gamma': 0.0882071729745519, 'SVM:kernel': 'poly', 'SVM:tol': 0.0023541295692041052, 'SVM:coef0': 1.126210309193566, 'SVM:degree': 2}",150.60025095939636,0.973499779754156,0.9735,0.9734967325997882,0.9834406434926108,0.9834451964803854
4,Model,10,10,68,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 966.4029558904994, 'SVM:gamma': 0.0014034992977715922, 'SVM:kernel': 'poly', 'SVM:tol': 0.015036980020794222, 'SVM:coef0': 0.9623533890948106, 'SVM:degree': 4}",136.1583743095398,0.9710323839883988,0.971,0.9709333264248574,0.981901422375564,0.9819102172946369
5,Model,10,10,7,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'XT:bootstrap': True, 'XT:ccp_alpha': 0.0007238417121381345, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 1.673989496577545, 'XT:max_features': 0.6739308680539202, 'XT:min_samples_leaf': 4, 'XT:min_samples_split': 5, 'XT:n_estimators': 71}",442.80046916007996,0.9721257219755074,0.972,0.9720977342183517,0.9825434546771136,0.982490489352967
6,Model,10,10,85,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.00016958512304165562, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.5987725086371525, 'XT:max_features': 0.4146643097481352, 'XT:min_samples_leaf': 6, 'XT:min_samples_split': 9, 'XT:n_estimators': 52}",343.8325951099396,0.969571063868217,0.9695,0.9694663738781557,0.9809701832994713,0.9809521752576338
7,Model,10,10,79,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'XT:bootstrap': True, 'XT:ccp_alpha': 0.00011417440808858004, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.9361834414599945, 'XT:max_features': 0.5935191018872034, 'XT:min_samples_leaf': 2, 'XT:min_samples_split': 10, 'XT:n_estimators': 18}",137.86677956581116,0.9538998734307302,0.954,0.9538445943018194,0.9712195325184722,0.9712667269857101
8,Model,10,10,52,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'XT:bootstrap': True, 'XT:ccp_alpha': 0.00010404050009907906, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 0.4321564422630657, 'XT:max_features': 0.3363010692074818, 'XT:min_samples_leaf': 3, 'XT:min_samples_split': 9, 'XT:n_estimators': 45}",170.55142211914062,0.9659807588412106,0.966,0.9660139353440282,0.9787372132314558,0.9787356514146321
9,Model,10,10,67,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0005436178093280358, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.3701640061922848, 'XT:max_features': 0.426699631823762, 'XT:min_samples_leaf': 3, 'XT:min_samples_split': 9, 'XT:n_estimators': 28}",225.74968314170837,0.9594964895369105,0.9595,0.9594804739525042,0.9746778776646053,0.9746661519286928
