,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,Fusion,20,20,3,WV,"{'Div:algorithm': 'NODIV', 'ENS:size': 20, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'simple'}",1.7644379138946533,0.8115857665276269,0.8135818908122503,0.8119948501537801,0.811585766527627,0.811585766527627
1,Model,20,20,73,GNB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GNB', 'GNB:var_smoothing': 9.487231028245094e-08}",3.0055058002471924,0.557639563453517,0.5858854860186418,0.5144837306182011,0.557639563453517,0.557639563453517
2,Model,20,20,45,KNN_CLASS,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'KNN_CLASS', 'KNN_CLASS:n_neighbors': 46, 'KNN_CLASS:p': 1, 'KNN_CLASS:weights': 'distance'}",41.414358615875244,0.7509035197988687,0.7536617842876165,0.7513765687156977,0.7509035197988686,0.7509035197988686
3,Model,20,20,66,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 119.16260636916769, 'SVM:gamma': 0.11046267727378169, 'SVM:kernel': 'poly', 'SVM:tol': 0.050210879675307594, 'SVM:coef0': 1.2616808060087592, 'SVM:degree': 5}",67.66072750091553,0.7491214787726416,0.7509986684420772,0.7491770925424849,0.7491214787726416,0.7491214787726416
4,Model,20,20,83,LSVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'LSVM', 'LSVM:C': 1.8894545410880788, 'LSVM:loss': 'squared_hinge', 'LSVM:penalty': 'l2', 'LSVM:tol': 0.0018879179452741227}",89.69610476493835,0.7174911433632364,0.7203728362183754,0.7178510090167454,0.7174911433632364,0.7174911433632364
5,Model,20,20,12,LDA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'LDA', 'LDA:solver': 'svd', 'LDA:tol': 5.591849077416004e-05}",51.145947217941284,0.6931282498142963,0.6964047936085219,0.6935088925165391,0.6931282498142963,0.6931282498142963
6,Model,20,20,44,DTREE,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 0.0008898494415956035, 'DTREE:criterion': 'entropy', 'DTREE:max_depth_fraction': 1.8299385991416284, 'DTREE:min_samples_leaf': 1, 'DTREE:min_samples_split': 7}",12.848946809768677,0.7288940631963887,0.7310252996005326,0.72899516949637,0.7288940631963886,0.7288940631963886
7,Model,20,20,51,DTREE,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 0.0005893529305013813, 'DTREE:criterion': 'gini', 'DTREE:max_depth_fraction': 0.7053812069316607, 'DTREE:min_samples_leaf': 10, 'DTREE:min_samples_split': 7}",10.692130088806152,0.719723158676647,0.7230359520639148,0.7202458558390762,0.7197231586766472,0.7197231586766472
8,Model,20,20,11,DTREE,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 8.654799113648205e-05, 'DTREE:criterion': 'gini', 'DTREE:max_depth_fraction': 1.8737850205429467, 'DTREE:min_samples_leaf': 4, 'DTREE:min_samples_split': 7}",12.048081159591675,0.7397434432318153,0.7403462050599201,0.7390953452450307,0.7397434432318153,0.7397434432318153
9,Model,20,20,75,LSVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'LSVM', 'LSVM:C': 0.020070270611908338, 'LSVM:loss': 'squared_hinge', 'LSVM:penalty': 'l2', 'LSVM:tol': 1.5859909438563087e-05}",9.739194393157959,0.7465430546825895,0.7496671105193076,0.7471452927776265,0.7465430546825895,0.7465430546825895
