,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,Fusion,15,15,2,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 15, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.9060957431793213,0.7979508313810639,0.800266311584554,0.7984650064405324,0.7979508313810639,0.7979508313810639
1,Model,15,15,56,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 3.948659518991553e-06, 'GB:learning_rate': 0.22466297900159501, 'GB:min_samples_leaf': 4}",192.6189980506897,0.78544083195246,0.7869507323568575,0.7854408319524598,0.78544083195246,0.78544083195246
2,Model,15,15,25,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'GB:l2_regularization': 1.5481646655709492e-07, 'GB:learning_rate': 0.23505986156428454, 'GB:min_samples_leaf': 94}",101.95454835891724,0.7862193588937776,0.7882822902796272,0.786532159885015,0.7862193588937776,0.7862193588937776
3,Model,15,15,49,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'RF:bootstrap': False, 'RF:ccp_alpha': 0.0003170951721004013, 'RF:criterion': 'entropy', 'RF:max_features': 0.1433719087440072, 'RF:min_samples_leaf': 2, 'RF:min_samples_split': 2, 'RF:n_estimators': 29}",39.390297174453735,0.787551425632821,0.7909454061251664,0.7885459315890753,0.787551425632821,0.787551425632821
4,Model,15,15,18,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'RF:bootstrap': False, 'RF:ccp_alpha': 0.000699839006277936, 'RF:criterion': 'entropy', 'RF:max_features': 0.5118797704917625, 'RF:min_samples_leaf': 5, 'RF:min_samples_split': 8, 'RF:n_estimators': 21}",88.45424795150757,0.789333466659048,0.7936085219707057,0.7907352177141141,0.789333466659048,0.789333466659048
5,Model,15,15,32,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'RF:bootstrap': False, 'RF:ccp_alpha': 0.0008553036407036673, 'RF:criterion': 'entropy', 'RF:max_features': 0.1851175178140509, 'RF:min_samples_leaf': 9, 'RF:min_samples_split': 8, 'RF:n_estimators': 102}",140.16241598129272,0.7895584538026399,0.7936085219707057,0.7908660540239487,0.7895584538026398,0.7895584538026398
6,Model,15,15,1,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0, 'RF:criterion': 'gini', 'RF:max_features': 0.5, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 50}",172.4345099925995,0.7809589452031312,0.7842876165113183,0.7818739242685026,0.7809589452031312,0.7809589452031312
7,Model,15,15,47,LDA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'LDA', 'LDA:solver': 'lsqr', 'LDA:shrinkage': 'auto'}",35.53564715385437,0.7504535455116851,0.7536617842876165,0.7511129025034708,0.750453545511685,0.750453545511685
8,Model,15,15,64,AB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AB', 'AB:algorithm': 'SAMME.R', 'AB:learning_rate': 1.046245769019229, 'AB:n_estimators': 88}",81.8953206539154,0.7560425118564653,0.758988015978695,0.7566250391656595,0.7560425118564653,0.7560425118564653
9,Model,15,15,24,AB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AB', 'AB:algorithm': 'SAMME.R', 'AB:learning_rate': 1.908234883610214, 'AB:n_estimators': 74}",77.13089895248413,0.7068667504714017,0.711051930758988,0.7075655374257326,0.7068667504714017,0.7068667504714017
