,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,Fusion,15,15,1,MAMV,"{'ENS:size': 15, 'algorithm': 'MAMV'}",1.2797341346740723,0.8251011283798169,0.8333333333333334,0.8285714285714285,0.8251011283798169,0.8251011283798169
1,Model,15,15,59,SVM,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'SVM', 'Enc:ENC:encoder': 'one-hot', 'SVM:C': 0.5942803319309795, 'SVM:gamma': 0.006382347426809222, 'SVM:kernel': 'poly', 'SVM:tol': 0.07624993077107059, 'SVM:coef0': 0.32973238476888644, 'SVM:degree': 3}",109.49477195739746,0.8022141792633596,0.8115942028985508,0.8057179987004548,0.8022141792633596,0.8022141792633596
2,Model,15,15,83,QDA,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'QDA', 'Enc:ENC:encoder': 'one-hot', 'QDA:reg_param': 0.21421299409318917}",1.3718678951263428,0.7776240153289333,0.7898550724637681,0.7814905814905815,0.7776240153289333,0.7776240153289333
3,Model,15,15,38,AB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'AB', 'AB:algorithm': 'SAMME', 'AB:learning_rate': 1.5692210012204029, 'AB:n_estimators': 53, 'Enc:ENC:encoder': 'one-hot'}",3.182755947113037,0.8022141792633596,0.8115942028985508,0.8057179987004548,0.8022141792633596,0.8022141792633596
4,Model,15,15,57,AB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'AB', 'AB:algorithm': 'SAMME', 'AB:learning_rate': 1.8253466939608283, 'AB:n_estimators': 48, 'Enc:ENC:encoder': 'one-hot'}",2.967522621154785,0.7991271024057909,0.8043478260869565,0.8005673607022427,0.7991271024057909,0.7991271024057909
5,Model,15,15,17,GNB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'GNB', 'Enc:ENC:encoder': 'one-hot', 'GNB:var_smoothing': 1.5788947657387842e-08}",1.3639452457427979,0.8186076218863103,0.8260869565217391,0.821551724137931,0.8186076218863103,0.8186076218863103
6,Model,15,15,64,LSVM,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'LSVM', 'Enc:ENC:encoder': 'one-hot', 'LSVM:C': 0.2864606064408389, 'LSVM:loss': 'squared_hinge', 'LSVM:penalty': 'l2', 'LSVM:tol': 0.013992806880500763}",1.3048999309539795,0.8237172663402171,0.8260869565217391,0.8237172663402171,0.8237172663402171,0.8237172663402171
7,Model,15,15,30,XT,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': True, 'XT:ccp_alpha': 0.0005638212074598247, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 0.4547424679079177, 'XT:max_features': 0.8150723493845083, 'XT:min_samples_leaf': 6, 'XT:min_samples_split': 5, 'XT:n_estimators': 45}",2.023545980453491,0.8186076218863103,0.8260869565217391,0.821551724137931,0.8186076218863103,0.8186076218863103
8,Model,15,15,78,RF,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.000143799602078602, 'RF:criterion': 'entropy', 'RF:max_features': 0.12868899421969476, 'RF:min_samples_leaf': 7, 'RF:min_samples_split': 6, 'RF:n_estimators': 38}",2.0280086994171143,0.8251011283798169,0.8333333333333334,0.8285714285714285,0.8251011283798169,0.8251011283798169
9,Model,15,15,74,RF,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': False, 'RF:ccp_alpha': 0.0005522874403629815, 'RF:criterion': 'gini', 'RF:max_features': 0.13678907718857386, 'RF:min_samples_leaf': 8, 'RF:min_samples_split': 5, 'RF:n_estimators': 11}",1.5111846923828125,0.8203108367042793,0.8260869565217391,0.8223557176571552,0.8203108367042793,0.8203108367042793
10,Model,15,15,82,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 0.028413270151750502, 'GB:learning_rate': 0.0305678931456296, 'GB:min_samples_leaf': 36}",2.576896905899048,0.808707685756866,0.8188405797101449,0.8126934144090341,0.808707685756866,0.808707685756866
