,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,Fusion,15,15,2,MLE,"{'Div:algorithm': 'NODIV', 'ENS:size': 15, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLE'}",1.450937271118164,0.8723340040241448,0.8720379146919431,0.8607805283350847,0.8723340040241448,0.8723340040241448
1,Model,15,15,15,MNB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MNB', 'MNB:alpha': 0.019937388404816528, 'MNB:fit_prior': False}",1.3839998245239258,0.7590543259557344,0.7677725118483413,0.7487912141312535,0.7590543259557343,0.7590543259557343
2,Model,15,15,16,AB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AB', 'AB:algorithm': 'SAMME.R', 'AB:learning_rate': 1.3936660452403056, 'AB:n_estimators': 94}",5.344194173812866,0.7983400402414487,0.8199052132701422,0.7983400402414487,0.7983400402414487,0.7983400402414487
3,Model,15,15,10,AB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'AB', 'AB:algorithm': 'SAMME.R', 'AB:learning_rate': 1.5566253555490757, 'AB:n_estimators': 56}",3.856379985809326,0.8016096579476861,0.8104265402843602,0.7931372549019609,0.801609657947686,0.801609657947686
4,Model,15,15,55,SGD,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SGD', 'SGD:alpha': 0.0010884142587536715, 'SGD:average': True, 'SGD:epsilon': 0.0175735337436636, 'SGD:learning_rate': 'optimal', 'SGD:loss': 'log_loss', 'SGD:penalty': 'elasticnet', 'SGD:power_t': 0.24341634183877395, 'SGD:tol': 0.011899127518096703}",1.5511741638183594,0.7773138832997988,0.8104265402843602,0.7830111065405183,0.7773138832997988,0.7773138832997988
5,Model,15,15,47,LDA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'LDA', 'LDA:solver': 'lsqr', 'LDA:shrinkage': 'auto'}",1.3766968250274658,0.7951710261569416,0.8341232227488151,0.8062747566957845,0.7951710261569416,0.7951710261569416
6,Model,15,15,85,LSVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'LSVM', 'LSVM:C': 1.8894545410880788, 'LSVM:loss': 'squared_hinge', 'LSVM:penalty': 'l2', 'LSVM:tol': 0.0018879179452741227}",1.545989751815796,0.8547786720321932,0.8625592417061612,0.8486332714904143,0.8547786720321932,0.8547786720321932
7,Model,15,15,67,LSVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'LSVM', 'LSVM:C': 539.987198711844, 'LSVM:loss': 'squared_hinge', 'LSVM:penalty': 'l2', 'LSVM:tol': 0.0805524361268334}",1.4431452751159668,0.8051810865191147,0.8151658767772512,0.7976989453499521,0.8051810865191147,0.8051810865191147
8,Model,15,15,17,MLP,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MLP', 'MLP:activation': 'tanh', 'MLP:alpha': 0.0011288966781703485, 'MLP:n_hidden_layers': 3, 'MLP:n_neurons_layer': 39, 'MLP:solver': 'lbfgs', 'MLP:tol': 0.053379034658341803}",4.876255035400391,0.8334507042253521,0.8388625592417062,0.8241666666666667,0.8334507042253522,0.8334507042253522
9,Model,15,15,87,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'SVM:C': 73.5787944387082, 'SVM:gamma': 0.0010525233396628674, 'SVM:kernel': 'rbf', 'SVM:tol': 0.0599556560379841}",1.5974085330963135,0.8726358148893361,0.8862559241706162,0.8726358148893361,0.872635814889336,0.872635814889336
10,Model,15,15,81,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'XT:bootstrap': True, 'XT:ccp_alpha': 0.00011417440808858004, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.9361834414599945, 'XT:max_features': 0.5935191018872034, 'XT:min_samples_leaf': 2, 'XT:min_samples_split': 10, 'XT:n_estimators': 18}",1.805281639099121,0.8409959758551308,0.8672985781990521,0.8481077745783627,0.8409959758551308,0.8409959758551308
