,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,1,MAMV,"{'ENS:size': 2, 'algorithm': 'MAMV'}",1.775573492050171,0.8960199004975125,0.9892156862745098,0.8401140007125045,0.8960199004975125,0.8960199004975125
1,2,WV,"{'ENS:size': 2, 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'simple'}",1.3845958709716797,0.9915422885572139,0.9833333333333333,0.814884008924854,0.9915422885572139,0.9915422885572139
2,3,MLE,"{'ENS:size': 2, 'algorithm': 'MLE'}",1.4673266410827637,0.9895522388059701,0.9794117647058823,0.7888386123680242,0.9895522388059701,0.9895522388059701
