,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,1,MAMV,"{'ENS:size': 5, 'algorithm': 'MAMV'}",7.07124400138855,0.8792857142857142,0.8792857142857143,0.8783456700100624,0.9329365079365084,0.932936507936508
1,2,WV,"{'ENS:size': 5, 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'simple'}",2.126842975616455,0.8801428571428571,0.8801428571428571,0.8787790132556559,0.9334126984126989,0.9334126984126984
2,3,MLE,"{'ENS:size': 5, 'algorithm': 'MLE'}",53.59022760391235,0.7275714285714285,0.7275714285714285,0.7005131401409765,0.848650793650794,0.8486507936507938
