,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,1,MAMV,"{'ENS:size': 10, 'algorithm': 'MAMV'}",2.0302140712738037,0.964731729879741,0.9862804878048781,0.9711593417061125,0.9647317298797411,0.9647317298797411
1,2,WV,"{'ENS:size': 10, 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'simple'}",1.9106903076171875,0.9756012950971322,0.989329268292683,0.9777742283659314,0.9756012950971323,0.9756012950971323
2,3,MLE,"{'ENS:size': 10, 'algorithm': 'MLE'}",2.121999740600586,0.9660807893925378,0.9573170731707317,0.9200111482720179,0.9660807893925377,0.9660807893925377
