,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,Fusion,10,10,3,MLE,"{'ENS:size': 10, 'algorithm': 'MLE'}",2.121999740600586,0.9660807893925378,0.9573170731707317,0.9200111482720179,0.9660807893925377,0.9660807893925377
1,Model,10,10,7,GNB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'PRE_LDA', 'algorithm': 'GNB', 'Enc:ENC:encoder': 'one-hot', 'GNB:var_smoothing': 8.958760180345083e-08, 'Shared:PRE_LDA:max_component_fraction': 0.8877721286497625, 'Shared:PRE_LDA:solver': 'eigen', 'Shared:PRE_LDA:tol': 1.6127832729933786e-05, 'Shared:PRE_LDA:shrinkage': 'auto'}",187.37053751945496,0.9568686401480111,0.9649390243902439,0.9313104641369419,0.9568686401480111,0.9568686401480111
2,Model,10,10,53,KNN_CLASS,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'RANDOM_OVER_SAMPLING', 'algorithm': 'KNN_CLASS', 'Enc:ENC:encoder': 'one-hot', 'KNN_CLASS:n_neighbors': 7, 'KNN_CLASS:p': 2, 'KNN_CLASS:weights': 'uniform', 'Shared:RANDOM_OVER_SAMPLING:random_state': 209, 'Shared:RANDOM_OVER_SAMPLING:sampling_strategy': 'all'}",45.713404178619385,0.9086493987049029,0.9054878048780488,0.8365667443542554,0.908649398704903,0.908649398704903
3,Model,10,10,89,GNB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'MUTUAL_INFORMATION', 'algorithm': 'GNB', 'Enc:ENC:encoder': 'one-hot', 'GNB:var_smoothing': 4.406276752710478e-08, 'Shared:MUTUAL_INFORMATION:max_param_fraction': 0.2670396122490548}",275.73502922058105,0.9448812827628739,0.975609756097561,0.948964310026257,0.9448812827628739,0.9448812827628739
4,Model,10,10,86,XT,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'RANDOM_OVER_SAMPLING', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'Shared:RANDOM_OVER_SAMPLING:random_state': 351, 'Shared:RANDOM_OVER_SAMPLING:sampling_strategy': 'not majority', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.00023247660502049439, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.5368049675027453, 'XT:max_features': 0.6130319942184514, 'XT:min_samples_leaf': 3, 'XT:min_samples_split': 9, 'XT:n_estimators': 21}",192.42970967292786,0.9595282146160962,0.9695121951219512,0.9395090644191579,0.9595282146160962,0.9595282146160962
5,Model,10,10,1,RF,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'feature_importance', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0, 'RF:criterion': 'gini', 'RF:max_features': 0.5, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 50, 'Shared:feature_importance:max_param_fraction': 0.4}",94.85637855529785,0.9503160653715694,0.9771341463414634,0.9523733464984245,0.9503160653715695,0.9503160653715695
6,Model,10,10,54,RF,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'feature_importance', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': False, 'RF:ccp_alpha': 0.00030014601291856525, 'RF:criterion': 'entropy', 'RF:max_features': 0.32068274172570355, 'RF:min_samples_leaf': 2, 'RF:min_samples_split': 5, 'RF:n_estimators': 128, 'Shared:feature_importance:max_param_fraction': 0.23596784324502063}",102.10655212402344,0.9620721554116559,0.9817073170731707,0.9620721554116559,0.9620721554116559,0.9620721554116559
7,Model,10,10,16,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'smote', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 2.499957506413538e-08, 'GB:learning_rate': 0.28636122165787214, 'GB:min_samples_leaf': 171, 'Shared:smote:k_neighbors': 9, 'Shared:smote:random_state': 272, 'Shared:smote:sampling_strategy': 'not majority'}",221.94783473014832,0.9475408572309589,0.9801829268292683,0.957950169372852,0.947540857230959,0.947540857230959
8,Model,10,10,64,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'MUTUAL_INFORMATION', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 0.000790437864873164, 'GB:learning_rate': 0.1227561341163368, 'GB:min_samples_leaf': 91, 'Shared:MUTUAL_INFORMATION:max_param_fraction': 0.3792003838777046}",314.14508414268494,0.9512025901942646,0.9786585365853658,0.9553437712729749,0.9512025901942647,0.9512025901942647
9,Model,10,10,57,SVM,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'edited_nearest_neighbours', 'algorithm': 'SVM', 'Enc:ENC:encoder': 'one-hot', 'SVM:C': 0.04525035274102865, 'SVM:gamma': 0.07265256745154985, 'SVM:kernel': 'poly', 'SVM:tol': 1.398744962871304e-05, 'Shared:edited_nearest_neighbours:kind_sel': 'all', 'Shared:edited_nearest_neighbours:n_neighbors': 1, 'Shared:edited_nearest_neighbours:sampling_strategy': 'not minority', 'SVM:coef0': 0.5440109866366352, 'SVM:degree': 2}",536.6239478588104,0.9476564909034844,0.9725609756097561,0.9436200080215436,0.9476564909034845,0.9476564909034845
