,size,true size,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr,doublefault_norm,doublefault,correlation_norm,disagreement,yulesq
0,2,2,3,MLE,"{'ENS:size': 2, 'algorithm': 'MLE'}",1.9820702075958252,0.9669673142152329,0.9588414634146342,0.9225654141255164,0.9669673142152329,0.9669673142152329,0.988,0.012,0.298,0.034,0.953
1,5,5,3,MLE,"{'ENS:size': 5, 'algorithm': 'MLE'}",1.9429583549499512,0.9572155411655874,0.9420731707317073,0.8954765778307029,0.9572155411655875,0.9572155411655875,0.989,0.011,0.304,0.033,0.943
2,10,10,3,MLE,"{'ENS:size': 10, 'algorithm': 'MLE'}",2.121999740600586,0.9660807893925378,0.9573170731707317,0.9200111482720179,0.9660807893925377,0.9660807893925377,0.99,0.01,0.337,0.045,0.898
3,15,15,3,MLE,"{'ENS:size': 15, 'algorithm': 'MLE'}",2.1720917224884033,0.971399938328708,0.9664634146341463,0.9356346445455357,0.9713999383287081,0.9713999383287081,0.989,0.011,0.311,0.04,0.923
4,20,20,3,MLE,"{'ENS:size': 20, 'algorithm': 'MLE'}",2.363701820373535,0.9687403638606229,0.961890243902439,0.9277326106594399,0.968740363860623,0.968740363860623,0.989,0.011,0.312,0.041,0.913
