,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,1,MAMV,"{'ENS:size': 20, 'algorithm': 'MAMV'}",2.1191937923431396,0.964731729879741,0.9862804878048781,0.9711593417061125,0.9647317298797411,0.9647317298797411
1,2,WV,"{'ENS:size': 20, 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'simple'}",1.9970645904541016,0.964731729879741,0.9862804878048781,0.9711593417061125,0.9647317298797411,0.9647317298797411
2,3,MLE,"{'ENS:size': 20, 'algorithm': 'MLE'}",2.218050479888916,0.9712843046561825,0.9740853658536586,0.948800587654661,0.9712843046561824,0.9712843046561824
