,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,1,MAMV,"{'ENS:size': 5, 'algorithm': 'MAMV'}",3.295187473297119,0.8980099502487562,0.9931372549019608,0.8853546139148027,0.8980099502487563,0.8980099502487563
1,2,WV,"{'ENS:size': 5, 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'simple'}",1.673511028289795,0.8980099502487562,0.9931372549019608,0.8853546139148027,0.8980099502487563,0.8980099502487563
2,3,MLE,"{'ENS:size': 5, 'algorithm': 'MLE'}",3.187631845474243,0.9442786069651741,0.9549019607843138,0.6774903082125869,0.9442786069651742,0.9442786069651742
