,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,Fusion,2,2,3,MLE,"{'ENS:size': 2, 'algorithm': 'MLE'}",2.816162586212158,0.9675513720176959,0.9690990860293051,0.9625418598273554,0.967551372017696,0.967551372017696
1,Model,2,2,56,RF,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'tomek_links', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': False, 'RF:ccp_alpha': 0.00011457967687104664, 'RF:criterion': 'entropy', 'RF:max_features': 0.2721900484647263, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 3, 'RF:n_estimators': 20, 'Shared:tomek_links:sampling_strategy': 'majority'}",127.97992062568665,0.9600846013287186,0.9677934136080081,0.9605056304239248,0.9600846013287186,0.9600846013287186
2,Model,2,2,16,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'smote', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 2.499957506413538e-08, 'GB:learning_rate': 0.28636122165787214, 'GB:min_samples_leaf': 171, 'Shared:smote:k_neighbors': 9, 'Shared:smote:random_state': 272, 'Shared:smote:sampling_strategy': 'not majority'}",79.8830316066742,0.9657727369680907,0.9711301320179893,0.9647102565281382,0.9657727369680907,0.9657727369680907
