,size,true size,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr,doublefault_norm,doublefault,correlation_norm,disagreement,yulesq
0,2,2,3,MLE,"{'ENS:size': 2, 'algorithm': 'MLE'}",2.816162586212158,0.9675513720176959,0.9690990860293051,0.9625418598273554,0.967551372017696,0.967551372017696,0.979,0.021,0.162,0.019,0.991
1,5,5,3,MLE,"{'ENS:size': 5, 'algorithm': 'MLE'}",3.292250633239746,0.9681096289811328,0.9705498331640795,0.9642159697984697,0.9681096289811328,0.9681096289811328,0.978,0.022,0.177,0.024,0.986
2,10,10,3,MLE,"{'ENS:size': 10, 'algorithm': 'MLE'}",4.4796905517578125,0.9669924962012741,0.96938923545626,0.9628278006952451,0.9669924962012741,0.9669924962012741,0.976,0.024,0.185,0.027,0.983
3,15,15,3,MLE,"{'ENS:size': 15, 'algorithm': 'MLE'}",5.681108713150024,0.9654184952053333,0.9673581894675758,0.96043154207115,0.9654184952053334,0.9654184952053334,0.976,0.024,0.198,0.031,0.979
4,20,20,3,MLE,"{'ENS:size': 20, 'algorithm': 'MLE'}",6.919049978256226,0.9644027511728295,0.966777890613666,0.9597043670874039,0.9644027511728295,0.9644027511728295,0.974,0.026,0.202,0.035,0.976
