,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,1,MAMV,"{'ENS:size': 2, 'algorithm': 'MAMV'}",1.7508904933929443,0.3444712749204649,0.5795918367346938,0.34158943563801664,0.6506144340295138,0.6949596276029079
1,2,WV,"{'ENS:size': 2, 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'simple'}",1.338212013244629,0.42292443687878156,0.536734693877551,0.38210235777481555,0.6775854410721535,0.6841076963247126
2,3,MLE,"{'ENS:size': 2, 'algorithm': 'MLE'}",2.229736328125,0.25864254792826225,0.026530612244897958,0.1136270778921203,0.5388107952211546,0.5107179463925451
