,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,1,MAMV,"{'ENS:size': 5, 'algorithm': 'MAMV'}",3.7295892238616943,0.9679057684936994,0.9724358044392862,0.9663418738576484,0.9679057684936994,0.9679057684936994
1,2,WV,"{'ENS:size': 5, 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'simple'}",2.171994686126709,0.9679057684936994,0.9724358044392862,0.9663418738576484,0.9679057684936994,0.9679057684936994
2,3,MLE,"{'ENS:size': 5, 'algorithm': 'MLE'}",3.349990129470825,0.9673484398097398,0.9683737124619178,0.9617131895006459,0.9673484398097398,0.9673484398097398
