,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,Fusion,15,15,1,MAMV,"{'Div:algorithm': 'NODIV', 'ENS:size': 15, 'Enc:algorithm': 'NOEnc', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'MAMV'}",1.4336497783660889,0.8479880774962743,0.855072463768116,0.851293103448276,0.8479880774962741,0.8479880774962741
1,Model,15,15,22,QDA,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'QDA', 'Enc:ENC:encoder': 'one-hot', 'QDA:reg_param': 0.4886992702752173}",1.4942255020141602,0.7598467106663829,0.7681159420289855,0.7620689655172415,0.7598467106663828,0.7598467106663828
2,Model,15,15,68,SVM,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'SVM', 'Enc:ENC:encoder': 'one-hot', 'SVM:C': 966.4029558904994, 'SVM:gamma': 0.0014034992977715922, 'SVM:kernel': 'poly', 'SVM:tol': 0.015036980020794222, 'SVM:coef0': 0.9623533890948106, 'SVM:degree': 4}",53.00224757194519,0.7188631041090058,0.7318840579710145,0.7212121212121212,0.7188631041090058,0.7188631041090058
3,Model,15,15,10,GNB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GNB', 'Enc:ENC:encoder': 'one-hot', 'GNB:var_smoothing': 7.831022361558033e-09}",1.3749539852142334,0.7858207366404087,0.7971014492753623,0.7896341463414633,0.7858207366404086,0.7858207366404086
4,Model,15,15,75,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': False, 'RF:ccp_alpha': 0.0001653103615547501, 'RF:criterion': 'entropy', 'RF:max_features': 0.7385284588493777, 'RF:min_samples_leaf': 7, 'RF:min_samples_split': 5, 'RF:n_estimators': 189}",7.022261142730713,0.823397913561848,0.8333333333333334,0.8276779412563113,0.823397913561848,0.823397913561848
5,Model,15,15,48,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': True, 'XT:ccp_alpha': 0.000801647048125263, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 0.3555812374756635, 'XT:max_features': 0.12726046930054097, 'XT:min_samples_leaf': 10, 'XT:min_samples_split': 10, 'XT:n_estimators': 69}",2.4077067375183105,0.8626783053012561,0.8695652173913043,0.8661637931034483,0.862678305301256,0.862678305301256
6,Model,15,15,11,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0007404981532290296, 'RF:criterion': 'gini', 'RF:max_features': 0.10389870573972992, 'RF:min_samples_leaf': 9, 'RF:min_samples_split': 10, 'RF:n_estimators': 133}",3.2290544509887695,0.8609750904832871,0.8695652173913043,0.8654970760233918,0.8609750904832872,0.8609750904832872
7,Model,15,15,80,XT,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'XT:bootstrap': True, 'XT:ccp_alpha': 0.00011417440808858004, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.9361834414599945, 'XT:max_features': 0.5935191018872034, 'XT:min_samples_leaf': 2, 'XT:min_samples_split': 10, 'XT:n_estimators': 18}",1.5919075012207031,0.8496912923142431,0.855072463768116,0.8519630980476293,0.8496912923142431,0.8496912923142431
8,Model,15,15,63,RF,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.000652659195086361, 'RF:criterion': 'entropy', 'RF:max_features': 0.571535162847691, 'RF:min_samples_leaf': 10, 'RF:min_samples_split': 2, 'RF:n_estimators': 61}",2.856053590774536,0.8561847988077496,0.8623188405797102,0.8590549911304628,0.8561847988077497,0.8561847988077497
9,Model,15,15,19,GB,"{'Div:algorithm': 'NODIV', 'Enc:algorithm': 'ENC', 'Fe:algorithm': 'NOFE', 'Pre:algorithm': 'NOPRE', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 1.8533666779865935e-10, 'GB:learning_rate': 0.2295289874059631, 'GB:min_samples_leaf': 161}",1.6940181255340576,0.8350010645092611,0.8405797101449275,0.8371594078523921,0.8350010645092613,0.8350010645092613
