,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,Fusion,10,10,3,MLE,"{'ENS:size': 10, 'algorithm': 'MLE'}",1.536259412765503,0.8797619047619047,0.8837209302325582,0.873900293255132,0.8797619047619047,0.8797619047619047
1,Model,10,10,61,KNN_CLASS,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'smote', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'KNN_CLASS', 'Fs:smote:k_neighbors': 10, 'Fs:smote:random_state': 74, 'Fs:smote:sampling_strategy': 'minority', 'KNN_CLASS:n_neighbors': 39, 'KNN_CLASS:p': 2, 'KNN_CLASS:weights': 'distance'}",1.6073956489562988,0.7773809523809523,0.7906976744186046,0.7730205278592375,0.7773809523809524,0.7773809523809524
2,Model,10,10,57,AB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'MUTUAL_INFORMATION', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'AB', 'AB:algorithm': 'SAMME', 'AB:learning_rate': 1.8253466939608283, 'AB:n_estimators': 48, 'Fs:MUTUAL_INFORMATION:max_param_fraction': 0.13930340827904986}",2.9099645614624023,0.575,0.627906976744186,0.5763546798029556,0.575,0.575
3,Model,10,10,55,KNN_CLASS,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'smote', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'KNN_CLASS', 'Fs:smote:k_neighbors': 3, 'Fs:smote:random_state': 15, 'Fs:smote:sampling_strategy': 'not majority', 'KNN_CLASS:n_neighbors': 7, 'KNN_CLASS:p': 2, 'KNN_CLASS:weights': 'distance'}",1.5588352680206299,0.8797619047619047,0.8837209302325582,0.873900293255132,0.8797619047619047,0.8797619047619047
4,Model,10,10,77,KNN_CLASS,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'RANDOM_OVER_SAMPLING', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'KNN_CLASS', 'Fs:RANDOM_OVER_SAMPLING:random_state': 352, 'Fs:RANDOM_OVER_SAMPLING:sampling_strategy': 'not majority', 'KNN_CLASS:n_neighbors': 14, 'KNN_CLASS:p': 1, 'KNN_CLASS:weights': 'uniform'}",1.4655847549438477,0.8107142857142857,0.813953488372093,0.800925925925926,0.8107142857142857,0.8107142857142857
5,Model,10,10,74,SVM,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'smote', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'SVM', 'Fs:smote:k_neighbors': 9, 'Fs:smote:random_state': 159, 'Fs:smote:sampling_strategy': 'all', 'SVM:C': 303.0171138552722, 'SVM:gamma': 0.38166759208722406, 'SVM:kernel': 'rbf', 'SVM:tol': 0.0005840533897139892}",1.4394617080688477,0.8309523809523809,0.8604651162790697,0.8411330049261083,0.830952380952381,0.830952380952381
6,Model,10,10,1,RF,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'feature_importance', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'RF', 'Fs:feature_importance:max_param_fraction': 0.4, 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0, 'RF:criterion': 'gini', 'RF:max_features': 0.5, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 50}",4.432878255844116,0.7976190476190477,0.8372093023255814,0.8110483364720653,0.7976190476190476,0.7976190476190476
7,Model,10,10,22,RF,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'feature_importance', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'RF', 'Fs:feature_importance:max_param_fraction': 0.5535300934101267, 'RF:bootstrap': False, 'RF:ccp_alpha': 0.00010479517581815823, 'RF:criterion': 'entropy', 'RF:max_features': 0.3335233646731166, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 8, 'RF:n_estimators': 83}",4.573429822921753,0.7642857142857142,0.813953488372093,0.7794871794871794,0.7642857142857143,0.7642857142857143
8,Model,10,10,70,AB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'feature_importance', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'AB', 'AB:algorithm': 'SAMME.R', 'AB:learning_rate': 1.750700339442846, 'AB:n_estimators': 44, 'Fs:feature_importance:max_param_fraction': 0.5111021050705735}",3.800105571746826,0.7928571428571429,0.7906976744186046,0.7787307032590051,0.7928571428571429,0.7928571428571429
9,Model,10,10,78,KNN_CLASS,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'feature_importance', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'KNN_CLASS', 'Fs:feature_importance:max_param_fraction': 0.5707428868028813, 'KNN_CLASS:n_neighbors': 14, 'KNN_CLASS:p': 2, 'KNN_CLASS:weights': 'distance'}",3.0813753604888916,0.7130952380952381,0.7674418604651163,0.7243589743589743,0.7130952380952381,0.7130952380952381
10,Model,10,10,12,RF,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'feature_importance', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'RF', 'Fs:feature_importance:max_param_fraction': 0.6270645178610509, 'RF:bootstrap': False, 'RF:ccp_alpha': 0.0008794748655097495, 'RF:criterion': 'gini', 'RF:max_features': 0.6528432738252038, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 10, 'RF:n_estimators': 189}",5.68531346321106,0.7976190476190477,0.8372093023255814,0.8110483364720653,0.7976190476190476,0.7976190476190476
