,m1 rid,m1 algorithm,m1 configuration,m2 rid,m2 algorithm,m2 configuration,m2 runtime,doublefault_norm,doublefault,correlation_norm,disagreement,yulesq
0,77,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'smote', 'Us:algorithm': 'NOOS', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 2.816751571630761e-05, 'GB:learning_rate': 0.18159814741650132, 'GB:min_samples_leaf': 189, 'Ovs:smote:k_neighbors': 3, 'Ovs:smote:random_state': 257, 'Ovs:smote:sampling_strategy': 'all'}",11,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'smote', 'Us:algorithm': 'NOOS', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 2.0105433283725216e-07, 'GB:learning_rate': 0.33206917054535323, 'GB:min_samples_leaf': 92, 'Ovs:smote:k_neighbors': 6, 'Ovs:smote:random_state': 71, 'Ovs:smote:sampling_strategy': 'all'}",313.29577827453613,0.9786585365853658,0.021341463414634148,0.10256723943332613,0.010670731707317072,0.997303976634464
1,77,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'smote', 'Us:algorithm': 'NOOS', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 2.816751571630761e-05, 'GB:learning_rate': 0.18159814741650132, 'GB:min_samples_leaf': 189, 'Ovs:smote:k_neighbors': 3, 'Ovs:smote:random_state': 257, 'Ovs:smote:sampling_strategy': 'all'}",50,GNB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'tomek_links', 'Us:algorithm': 'NOOS', 'algorithm': 'GNB', 'Enc:ENC:encoder': 'one-hot', 'GNB:var_smoothing': 8.439818619332433e-09, 'Ovs:tomek_links:sampling_strategy': 'majority'}",60.88159656524658,0.989329268292683,0.010670731707317074,0.4690871382559838,0.23932926829268292,0.36396039603960395
2,77,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'smote', 'Us:algorithm': 'NOOS', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 2.816751571630761e-05, 'GB:learning_rate': 0.18159814741650132, 'GB:min_samples_leaf': 189, 'Ovs:smote:k_neighbors': 3, 'Ovs:smote:random_state': 257, 'Ovs:smote:sampling_strategy': 'all'}",31,LDA,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'RANDOM_OVER_SAMPLING', 'Us:algorithm': 'NOOS', 'algorithm': 'LDA', 'Enc:ENC:encoder': 'one-hot', 'LDA:solver': 'lsqr', 'Ovs:RANDOM_OVER_SAMPLING:random_state': 190, 'Ovs:RANDOM_OVER_SAMPLING:sampling_strategy': 'all', 'LDA:shrinkage': 'auto'}",225.8245780467987,0.9923780487804879,0.007621951219512195,0.41439983795803126,0.06402439024390244,0.7796610169491525
3,77,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'smote', 'Us:algorithm': 'NOOS', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 2.816751571630761e-05, 'GB:learning_rate': 0.18159814741650132, 'GB:min_samples_leaf': 189, 'Ovs:smote:k_neighbors': 3, 'Ovs:smote:random_state': 257, 'Ovs:smote:sampling_strategy': 'all'}",49,LSVM,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'edited_nearest_neighbours', 'Us:algorithm': 'NOOS', 'algorithm': 'LSVM', 'Enc:ENC:encoder': 'one-hot', 'LSVM:C': 17.69578148961223, 'LSVM:loss': 'squared_hinge', 'LSVM:penalty': 'l2', 'LSVM:tol': 0.00019582031508839516, 'Ovs:edited_nearest_neighbours:kind_sel': 'mode', 'Ovs:edited_nearest_neighbours:n_neighbors': 2, 'Ovs:edited_nearest_neighbours:sampling_strategy': 'majority'}",193.86725759506226,0.9878048780487805,0.012195121951219513,0.3512584890455146,0.054878048780487805,0.8991466252909233
4,77,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'smote', 'Us:algorithm': 'NOOS', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 2.816751571630761e-05, 'GB:learning_rate': 0.18159814741650132, 'GB:min_samples_leaf': 189, 'Ovs:smote:k_neighbors': 3, 'Ovs:smote:random_state': 257, 'Ovs:smote:sampling_strategy': 'all'}",68,BNB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'tomek_links', 'Us:algorithm': 'NOOS', 'algorithm': 'BNB', 'BNB:alpha': 0.012813410997866969, 'BNB:fit_prior': True, 'Enc:ENC:encoder': 'one-hot', 'Ovs:tomek_links:sampling_strategy': 'all'}",52.04140090942383,0.989329268292683,0.010670731707317074,0.3424013173120857,0.04268292682926829,0.917512130569034
5,77,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'smote', 'Us:algorithm': 'NOOS', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 2.816751571630761e-05, 'GB:learning_rate': 0.18159814741650132, 'GB:min_samples_leaf': 189, 'Ovs:smote:k_neighbors': 3, 'Ovs:smote:random_state': 257, 'Ovs:smote:sampling_strategy': 'all'}",1,RF,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'edited_nearest_neighbours', 'Us:algorithm': 'NOOS', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'Ovs:edited_nearest_neighbours:kind_sel': 'all', 'Ovs:edited_nearest_neighbours:n_neighbors': 3, 'Ovs:edited_nearest_neighbours:sampling_strategy': 'not minority', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0, 'RF:criterion': 'gini', 'RF:max_features': 0.5, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 50}",270.0168356895447,0.9847560975609756,0.01524390243902439,0.20070503309838672,0.019817073170731708,0.9874411302982731
6,77,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'smote', 'Us:algorithm': 'NOOS', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 2.816751571630761e-05, 'GB:learning_rate': 0.18159814741650132, 'GB:min_samples_leaf': 189, 'Ovs:smote:k_neighbors': 3, 'Ovs:smote:random_state': 257, 'Ovs:smote:sampling_strategy': 'all'}",54,RF,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'RANDOM_OVER_SAMPLING', 'Us:algorithm': 'NOOS', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'Ovs:RANDOM_OVER_SAMPLING:random_state': 57, 'Ovs:RANDOM_OVER_SAMPLING:sampling_strategy': 'all', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.00035942723817516123, 'RF:criterion': 'entropy', 'RF:max_features': 0.4622677811256728, 'RF:min_samples_leaf': 3, 'RF:min_samples_split': 3, 'RF:n_estimators': 14}",87.67204022407532,0.9847560975609756,0.01524390243902439,0.22003328625997098,0.022865853658536585,0.9824065347156771
7,77,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'smote', 'Us:algorithm': 'NOOS', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 2.816751571630761e-05, 'GB:learning_rate': 0.18159814741650132, 'GB:min_samples_leaf': 189, 'Ovs:smote:k_neighbors': 3, 'Ovs:smote:random_state': 257, 'Ovs:smote:sampling_strategy': 'all'}",18,DTREE,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'tomek_links', 'Us:algorithm': 'NOOS', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 0.00011099411182987862, 'DTREE:criterion': 'entropy', 'DTREE:max_depth_fraction': 0.0984264812387019, 'DTREE:min_samples_leaf': 1, 'DTREE:min_samples_split': 8, 'Enc:ENC:encoder': 'one-hot', 'Ovs:tomek_links:sampling_strategy': 'all'}",70.3278865814209,0.9847560975609756,0.01524390243902439,0.23628938383296394,0.025914634146341466,0.977365608299277
8,77,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'smote', 'Us:algorithm': 'NOOS', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 2.816751571630761e-05, 'GB:learning_rate': 0.18159814741650132, 'GB:min_samples_leaf': 189, 'Ovs:smote:k_neighbors': 3, 'Ovs:smote:random_state': 257, 'Ovs:smote:sampling_strategy': 'all'}",39,AB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'smote', 'Us:algorithm': 'NOOS', 'algorithm': 'AB', 'AB:algorithm': 'SAMME.R', 'AB:learning_rate': 1.3076919335285646, 'AB:n_estimators': 57, 'Enc:ENC:encoder': 'one-hot', 'Ovs:smote:k_neighbors': 10, 'Ovs:smote:random_state': 289, 'Ovs:smote:sampling_strategy': 'minority'}",165.66328310966492,0.9832317073170732,0.01676829268292683,0.27270391967655383,0.039634146341463415,0.96168251224431
9,77,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'smote', 'Us:algorithm': 'NOOS', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 2.816751571630761e-05, 'GB:learning_rate': 0.18159814741650132, 'GB:min_samples_leaf': 189, 'Ovs:smote:k_neighbors': 3, 'Ovs:smote:random_state': 257, 'Ovs:smote:sampling_strategy': 'all'}",60,XT,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'tomek_links', 'Us:algorithm': 'NOOS', 'algorithm': 'XT', 'Enc:ENC:encoder': 'one-hot', 'Ovs:tomek_links:sampling_strategy': 'all', 'XT:bootstrap': False, 'XT:ccp_alpha': 0.00021907815969851642, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 1.3040432151814778, 'XT:max_features': 0.28738599500797923, 'XT:min_samples_leaf': 5, 'XT:min_samples_split': 6, 'XT:n_estimators': 3}",77.8290274143219,0.989329268292683,0.010670731707317074,0.28640965852637934,0.027439024390243906,0.9657320872274144
