,model type,k,wanted k,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,Fusion,20,20,3,MLE,"{'ENS:size': 20, 'algorithm': 'MLE'}",2.187363624572754,0.8003042683275241,0.8015978695073236,0.8002363623055678,0.8003042683275241,0.8003042683275241
1,Model,20,20,18,BNB,"{'Dr:algorithm': 'PRE_LDA', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'BNB', 'BNB:alpha': 0.27636337613381173, 'BNB:fit_prior': False, 'Dr:PRE_LDA:max_component_fraction': 0.6286192625328401, 'Dr:PRE_LDA:solver': 'svd', 'Dr:PRE_LDA:tol': 0.010160871383791407}",42.991687536239624,0.7135985086566482,0.7137150466045273,0.7126369274851615,0.7135985086566482,0.7135985086566482
2,Model,20,20,78,PA,"{'Dr:algorithm': 'PRE_LDA', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'PA', 'Dr:PRE_LDA:max_component_fraction': 0.003257865384908243, 'Dr:PRE_LDA:solver': 'eigen', 'Dr:PRE_LDA:tol': 2.986828920577505e-05, 'PA:C': 0.34905517783487666, 'PA:average': False, 'PA:loss': 'squared_hinge', 'PA:tol': 0.003251447014466736, 'Dr:PRE_LDA:shrinkage': 'manual', 'Dr:PRE_LDA:manual': 0.8299405441564429}",33.40049600601196,0.5,0.4580559254327563,0.3141552511415525,0.5,0.5
3,Model,20,20,40,XT,"{'Dr:algorithm': 'feature_importance', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'XT', 'Dr:feature_importance:max_param_fraction': 0.5230415018348709, 'XT:bootstrap': True, 'XT:ccp_alpha': 0.0009887999386398178, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 0.2305855761186173, 'XT:max_features': 0.7734378711907821, 'XT:min_samples_leaf': 1, 'XT:min_samples_split': 6, 'XT:n_estimators': 184}",331.88125467300415,0.7958223815781955,0.7989347536617842,0.7967421677417967,0.7958223815781955,0.7958223815781955
4,Model,20,20,82,XT,"{'Dr:algorithm': 'feature_importance', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'XT', 'Dr:feature_importance:max_param_fraction': 0.5383652179691443, 'XT:bootstrap': False, 'XT:ccp_alpha': 0.00015337579898956199, 'XT:criterion': 'gini', 'XT:max_depth_fraction': 0.5109588534012184, 'XT:max_features': 0.17933968345364515, 'XT:min_samples_leaf': 4, 'XT:min_samples_split': 2, 'XT:n_estimators': 102}",64.03873753547668,0.7923618650362836,0.7949400798934754,0.792984076524329,0.7923618650362836,0.7923618650362836
5,Model,20,20,16,XT,"{'Dr:algorithm': 'feature_importance', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'XT', 'Dr:feature_importance:max_param_fraction': 0.3285403109103697, 'XT:bootstrap': True, 'XT:ccp_alpha': 0.0005839630906871068, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 0.9031280001746584, 'XT:max_features': 0.9510180778576125, 'XT:min_samples_leaf': 7, 'XT:min_samples_split': 5, 'XT:n_estimators': 45}",57.71665954589844,0.7940403405519685,0.796271637816245,0.7944861482987868,0.7940403405519685,0.7940403405519685
6,Model,20,20,59,XT,"{'Dr:algorithm': 'MUTUAL_INFORMATION', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'XT', 'Dr:MUTUAL_INFORMATION:max_param_fraction': 0.31024152499994484, 'XT:bootstrap': False, 'XT:ccp_alpha': 0.0007488106517115579, 'XT:criterion': 'entropy', 'XT:max_depth_fraction': 0.044467785820760275, 'XT:max_features': 0.13244986059107947, 'XT:min_samples_leaf': 5, 'XT:min_samples_split': 4, 'XT:n_estimators': 93}",213.4715757369995,0.7979508313810639,0.800266311584554,0.7984650064405324,0.7979508313810639,0.7979508313810639
7,Model,20,20,1,RF,"{'Dr:algorithm': 'feature_importance', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'RF', 'Dr:feature_importance:max_param_fraction': 0.4, 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0, 'RF:criterion': 'gini', 'RF:max_features': 0.5, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 50}",140.11479425430298,0.7969473172961545,0.7989347536617842,0.7972726801423727,0.7969473172961545,0.7969473172961545
8,Model,20,20,76,RF,"{'Dr:algorithm': 'MUTUAL_INFORMATION', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'RF', 'Dr:MUTUAL_INFORMATION:max_param_fraction': 0.7276620155144632, 'RF:bootstrap': False, 'RF:ccp_alpha': 0.0008613851249361544, 'RF:criterion': 'entropy', 'RF:max_features': 0.5022213189591789, 'RF:min_samples_leaf': 3, 'RF:min_samples_split': 2, 'RF:n_estimators': 31}",325.7246878147125,0.792708273812925,0.7936085219707057,0.7923701075740631,0.7927082738129252,0.7927082738129252
9,Model,20,20,42,LDA,"{'Dr:algorithm': 'feature_importance', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'LDA', 'Dr:feature_importance:max_param_fraction': 0.2878095334930606, 'LDA:solver': 'eigen', 'LDA:shrinkage': 'auto'}",27.08182716369629,0.7876549911433632,0.7922769640479361,0.7891816022457352,0.7876549911433632,0.7876549911433632
10,Model,20,20,54,RF,"{'Dr:algorithm': 'MUTUAL_INFORMATION', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'RF', 'Dr:MUTUAL_INFORMATION:max_param_fraction': 0.12873033493775388, 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0008096297532158397, 'RF:criterion': 'entropy', 'RF:max_features': 0.6928551952434981, 'RF:min_samples_leaf': 7, 'RF:min_samples_split': 7, 'RF:n_estimators': 86}",327.98353242874146,0.7989543454659733,0.8015978695073236,0.7996526565507364,0.7989543454659733,0.7989543454659733
11,Model,20,20,35,AB,"{'Dr:algorithm': 'feature_importance', 'Enc:algorithm': 'NOEnc', 'Fil:algorithm': 'NONS', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Us:algorithm': 'NOOS', 'algorithm': 'AB', 'AB:algorithm': 'SAMME', 'AB:learning_rate': 1.6052849544920689, 'AB:n_estimators': 90, 'Dr:feature_importance:max_param_fraction': 0.30106119865289716}",73.88079643249512,0.7488786355065424,0.7536617842876165,0.7500724049785843,0.7488786355065424,0.7488786355065424
