,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,1,MAMV,"{'ENS:size': 2, 'algorithm': 'MAMV'}",1.6471877098083496,0.7581173932918119,0.7683089214380826,0.760090328266138,0.7581173932918119,0.7581173932918119
1,2,WV,"{'ENS:size': 2, 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'simple'}",1.5257611274719238,0.7969473172961545,0.7989347536617842,0.7972726801423727,0.7969473172961545,0.7969473172961545
2,3,MLE,"{'ENS:size': 2, 'algorithm': 'MLE'}",1.506594181060791,0.7969473172961545,0.7989347536617842,0.7972726801423727,0.7969473172961545,0.7969473172961545
