,size,true size,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr,doublefault_norm,doublefault,correlation_norm,disagreement,yulesq
0,2,2,1,MAMV,"{'ENS:size': 2, 'algorithm': 'MAMV'}",1.401817798614502,0.7431372549019608,0.7037914691943128,0.6254482195476976,0.7431372549019608,0.7431372549019608,0.922,0.078,0.401,0.291,0.494
1,5,5,3,MLE,"{'ENS:size': 5, 'algorithm': 'MLE'}",1.3930773735046387,0.7530273647920707,0.8056872037914692,0.69799266887764,0.7530273647920707,0.7530273647920707,0.908,0.092,0.281,0.176,0.78
2,10,10,3,MLE,"{'ENS:size': 10, 'algorithm': 'MLE'}",1.491102933883667,0.7684335272570567,0.8317535545023697,0.7249047422301795,0.7684335272570568,0.7684335272570568,0.904,0.096,0.238,0.139,0.851
3,15,15,3,MLE,"{'ENS:size': 15, 'algorithm': 'MLE'}",1.5489780902862549,0.7432665373841845,0.8317535545023697,0.7136741110251044,0.7432665373841845,0.7432665373841845,0.901,0.099,0.214,0.121,0.879
4,20,20,3,MLE,"{'ENS:size': 20, 'algorithm': 'MLE'}",1.575303554534912,0.732083602671838,0.8341232227488151,0.710130706127095,0.732083602671838,0.732083602671838,0.899,0.101,0.199,0.11,0.896
