,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,1,MAMV,"{'ENS:size': 2, 'algorithm': 'MAMV'}",1.4731128215789795,0.7347554406377936,0.7109004739336493,0.6271544856753859,0.7347554406377935,0.7347554406377935
1,2,WV,"{'ENS:size': 2, 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'simple'}",1.3023982048034668,0.7200818789054083,0.7180094786729858,0.626362506789283,0.7200818789054083,0.7200818789054083
2,3,MLE,"{'ENS:size': 2, 'algorithm': 'MLE'}",1.3372092247009277,0.7347554406377936,0.7109004739336493,0.6271544856753859,0.7347554406377935,0.7347554406377935
