,size,true size,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr,doublefault_norm,doublefault,correlation_norm,disagreement,yulesq
0,2,2,2,WV,"{'ENS:size': 2, 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'simple'}",1.4596147537231445,0.8292347580138277,0.8322237017310253,0.8303463855421687,0.8292347580138278,0.8292347580138278,0.893,0.107,0.321,0.233,0.74
1,5,5,3,MLE,"{'ENS:size': 5, 'algorithm': 'MLE'}",1.591188907623291,0.8014113479229759,0.8042609853528628,0.8022356576649201,0.8014113479229759,0.8014113479229759,0.865,0.135,0.27,0.204,0.798
2,10,10,3,MLE,"{'ENS:size': 10, 'algorithm': 'MLE'}",1.6887774467468262,0.8108072395863093,0.8122503328894807,0.8108768451790928,0.8108072395863093,0.8108072395863093,0.866,0.134,0.267,0.196,0.8
3,15,15,3,MLE,"{'ENS:size': 15, 'algorithm': 'MLE'}",1.767085075378418,0.8109108050968517,0.8135818908122503,0.8117039414301475,0.8109108050968517,0.8109108050968517,0.862,0.138,0.277,0.209,0.783
4,20,20,3,MLE,"{'ENS:size': 20, 'algorithm': 'MLE'}",1.9194443225860596,0.8130392548997201,0.8149134487350199,0.8133834605284093,0.8130392548997201,0.8130392548997201,0.865,0.135,0.26,0.19,0.816
