,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,1,MAMV,"{'ENS:size': 20, 'algorithm': 'MAMV'}",1.6734037399291992,0.8068788926347066,0.810918774966711,0.8083467521637866,0.8068788926347066,0.8068788926347066
1,2,WV,"{'ENS:size': 20, 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'simple'}",1.5889112949371338,0.807553854065482,0.810918774966711,0.8086933122847302,0.8075538540654821,0.8075538540654821
2,3,MLE,"{'ENS:size': 20, 'algorithm': 'MLE'}",1.9194443225860596,0.8140427689846295,0.8162450066577897,0.8145878059252898,0.8140427689846296,0.8140427689846296
