,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,1,MAMV,"{'ENS:size': 5, 'algorithm': 'MAMV'}",3.6045124530792236,0.9693275316553616,0.974031626287538,0.9682569644147575,0.9693275316553615,0.9693275316553615
1,2,WV,"{'ENS:size': 5, 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'simple'}",2.2078239917755127,0.9693275316553616,0.974031626287538,0.9682569644147575,0.9693275316553615,0.9693275316553615
2,3,MLE,"{'ENS:size': 5, 'algorithm': 'MLE'}",3.489112138748169,0.9700902679592167,0.9718555055853765,0.9658277749418233,0.9700902679592168,0.9700902679592168
