,m1 rid,m1 algorithm,m1 configuration,m2 rid,m2 algorithm,m2 configuration,m2 runtime,doublefault_norm,doublefault,correlation_norm,disagreement,yulesq
0,1,RF,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'feature_importance', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0, 'RF:criterion': 'gini', 'RF:max_features': 0.5, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 50, 'Shared:feature_importance:max_param_fraction': 0.4}",10,DTREE,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'RANDOM_OVER_SAMPLING', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 0.00020011924979059558, 'DTREE:criterion': 'entropy', 'DTREE:max_depth_fraction': 0.9084928302405486, 'DTREE:min_samples_leaf': 3, 'DTREE:min_samples_split': 2, 'Enc:ENC:encoder': 'one-hot', 'Shared:RANDOM_OVER_SAMPLING:random_state': 307, 'Shared:RANDOM_OVER_SAMPLING:sampling_strategy': 'minority'}",27.926764011383057,0.9804149136805455,0.01958508631945452,0.245188456064924,0.03670390250979254,0.9705154743272582
1,1,RF,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'feature_importance', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0, 'RF:criterion': 'gini', 'RF:max_features': 0.5, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 50, 'Shared:feature_importance:max_param_fraction': 0.4}",20,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'tomek_links', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 3.607002944989572e-08, 'GB:learning_rate': 0.2545145799990712, 'GB:min_samples_leaf': 14, 'Shared:tomek_links:sampling_strategy': 'all'}",132.8045723438263,0.9788190918322937,0.021180908167706368,0.14262744209307554,0.016248367909473378,0.9936201520873422
2,1,RF,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'feature_importance', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0, 'RF:criterion': 'gini', 'RF:max_features': 0.5, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 50, 'Shared:feature_importance:max_param_fraction': 0.4}",64,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'MUTUAL_INFORMATION', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 0.000790437864873164, 'GB:learning_rate': 0.1227561341163368, 'GB:min_samples_leaf': 91, 'Shared:MUTUAL_INFORMATION:max_param_fraction': 0.3792003838777046}",199.0154824256897,0.9778035688379515,0.022196431162048454,0.1344684408409581,0.015668069055563616,0.9942708952635143
3,1,RF,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'feature_importance', 'algorithm': 'RF', 'Enc:ENC:encoder': 'one-hot', 'RF:bootstrap': True, 'RF:ccp_alpha': 0.0, 'RF:criterion': 'gini', 'RF:max_features': 0.5, 'RF:min_samples_leaf': 1, 'RF:min_samples_split': 2, 'RF:n_estimators': 50, 'Shared:feature_importance:max_param_fraction': 0.4}",16,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'smote', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 2.499957506413538e-08, 'GB:learning_rate': 0.28636122165787214, 'GB:min_samples_leaf': 171, 'Shared:smote:k_neighbors': 9, 'Shared:smote:random_state': 272, 'Shared:smote:sampling_strategy': 'not majority'}",80.09666132926941,0.9814304366748876,0.018569563325112434,0.1731382064298589,0.019004787465544758,0.990436364318263
4,10,DTREE,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'RANDOM_OVER_SAMPLING', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 0.00020011924979059558, 'DTREE:criterion': 'entropy', 'DTREE:max_depth_fraction': 0.9084928302405486, 'DTREE:min_samples_leaf': 3, 'DTREE:min_samples_split': 2, 'Enc:ENC:encoder': 'one-hot', 'Shared:RANDOM_OVER_SAMPLING:random_state': 307, 'Shared:RANDOM_OVER_SAMPLING:sampling_strategy': 'minority'}",20,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'tomek_links', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 3.607002944989572e-08, 'GB:learning_rate': 0.2545145799990712, 'GB:min_samples_leaf': 14, 'Shared:tomek_links:sampling_strategy': 'all'}",132.8045723438263,0.9818656608153199,0.01813433918468011,0.2574913910961998,0.03786450021761207,0.9673707316188254
5,10,DTREE,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'RANDOM_OVER_SAMPLING', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 0.00020011924979059558, 'DTREE:criterion': 'entropy', 'DTREE:max_depth_fraction': 0.9084928302405486, 'DTREE:min_samples_leaf': 3, 'DTREE:min_samples_split': 2, 'Enc:ENC:encoder': 'one-hot', 'Shared:RANDOM_OVER_SAMPLING:random_state': 307, 'Shared:RANDOM_OVER_SAMPLING:sampling_strategy': 'minority'}",64,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'MUTUAL_INFORMATION', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 0.000790437864873164, 'GB:learning_rate': 0.1227561341163368, 'GB:min_samples_leaf': 91, 'Shared:MUTUAL_INFORMATION:max_param_fraction': 0.3792003838777046}",199.0154824256897,0.9805599883940229,0.019440011605977078,0.24584632314914723,0.036703902509792545,0.9705436939726684
6,10,DTREE,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'RANDOM_OVER_SAMPLING', 'algorithm': 'DTREE', 'DTREE:ccp_alpha': 0.00020011924979059558, 'DTREE:criterion': 'entropy', 'DTREE:max_depth_fraction': 0.9084928302405486, 'DTREE:min_samples_leaf': 3, 'DTREE:min_samples_split': 2, 'Enc:ENC:encoder': 'one-hot', 'Shared:RANDOM_OVER_SAMPLING:random_state': 307, 'Shared:RANDOM_OVER_SAMPLING:sampling_strategy': 'minority'}",16,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'smote', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 2.499957506413538e-08, 'GB:learning_rate': 0.28636122165787214, 'GB:min_samples_leaf': 171, 'Shared:smote:k_neighbors': 9, 'Shared:smote:random_state': 272, 'Shared:smote:sampling_strategy': 'not majority'}",80.09666132926941,0.9827361090961846,0.017263890903815464,0.25796571736538687,0.03713912665022487,0.9701296161300074
7,20,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'tomek_links', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 3.607002944989572e-08, 'GB:learning_rate': 0.2545145799990712, 'GB:min_samples_leaf': 14, 'Shared:tomek_links:sampling_strategy': 'all'}",64,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'MUTUAL_INFORMATION', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 0.000790437864873164, 'GB:learning_rate': 0.1227561341163368, 'GB:min_samples_leaf': 91, 'Shared:MUTUAL_INFORMATION:max_param_fraction': 0.3792003838777046}",199.0154824256897,0.9770781952705644,0.022921804729435658,0.11004789448395147,0.012476425359059917,0.9965335254084606
8,20,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'tomek_links', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 3.607002944989572e-08, 'GB:learning_rate': 0.2545145799990712, 'GB:min_samples_leaf': 14, 'Shared:tomek_links:sampling_strategy': 'all'}",16,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'smote', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 2.499957506413538e-08, 'GB:learning_rate': 0.28636122165787214, 'GB:min_samples_leaf': 171, 'Shared:smote:k_neighbors': 9, 'Shared:smote:random_state': 272, 'Shared:smote:sampling_strategy': 'not majority'}",80.09666132926941,0.9801247642535906,0.0198752357464094,0.1380310746256429,0.01465254606122153,0.9945789438566285
9,64,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'MUTUAL_INFORMATION', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 0.000790437864873164, 'GB:learning_rate': 0.1227561341163368, 'GB:min_samples_leaf': 91, 'Shared:MUTUAL_INFORMATION:max_param_fraction': 0.3792003838777046}",16,GB,"{'Dr:algorithm': 'NOHD', 'Enc:algorithm': 'ENC', 'Fs:algorithm': 'NOSD', 'Ovs:algorithm': 'NOUS', 'Shared:algorithm': 'smote', 'algorithm': 'GB', 'Enc:ENC:encoder': 'one-hot', 'GB:l2_regularization': 2.499957506413538e-08, 'GB:learning_rate': 0.28636122165787214, 'GB:min_samples_leaf': 171, 'Shared:smote:k_neighbors': 9, 'Shared:smote:random_state': 272, 'Shared:smote:sampling_strategy': 'not majority'}",80.09666132926941,0.9798346148266357,0.020165385173364282,0.14200046402685063,0.015522994342086174,0.9942154923360671
