,size,true size,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr,doublefault_norm,doublefault,correlation_norm,disagreement,yulesq
0,2,2,3,MLE,"{'ENS:size': 2, 'algorithm': 'MLE'}",2.133976936340332,0.9486586493987049,0.9664634146341463,0.9328869047619047,0.9486586493987048,0.9486586493987048,0.985,0.015,0.236,0.026,0.977
1,5,5,1,MAMV,"{'ENS:size': 5, 'algorithm': 'MAMV'}",2.1484851837158203,0.9520891150169596,0.9801829268292683,0.9583412713532735,0.9520891150169597,0.9520891150169597,0.985,0.015,0.21,0.023,0.984
2,10,10,3,MLE,"{'ENS:size': 10, 'algorithm': 'MLE'}",2.235292673110962,0.9532069071847056,0.9664634146341463,0.9334599708610737,0.9532069071847056,0.9532069071847056,0.985,0.015,0.253,0.036,0.957
3,15,15,3,MLE,"{'ENS:size': 15, 'algorithm': 'MLE'}",2.3147873878479004,0.9532069071847056,0.9664634146341463,0.9334599708610737,0.9532069071847056,0.9532069071847056,0.985,0.015,0.256,0.034,0.957
4,20,20,3,MLE,"{'ENS:size': 20, 'algorithm': 'MLE'}",2.5330357551574707,0.9514338575393155,0.9634146341463414,0.9280228220320386,0.9514338575393155,0.9514338575393155,0.985,0.015,0.263,0.036,0.954
