,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr
0,1,MAMV,"{'ENS:size': 15, 'algorithm': 'MAMV'}",2.1837730407714844,0.9520891150169596,0.9801829268292683,0.9583412713532735,0.9520891150169597,0.9520891150169597
1,2,WV,"{'ENS:size': 15, 'algorithm': 'WV', 'WV:scorer': 'macro_recall', 'WV:weighting': 'simple'}",2.126793622970581,0.9520891150169596,0.9801829268292683,0.9583412713532735,0.9520891150169597,0.9520891150169597
2,3,MLE,"{'ENS:size': 15, 'algorithm': 'MLE'}",2.3147873878479004,0.9523203823620106,0.9649390243902439,0.9307302068268944,0.9523203823620106,0.9523203823620106
