,size,true size,rid,algorithm,configuration,runtime,balanced_accuracy,accuracy,f1_macro,roc_auc_ovo,roc_auc_ovr,doublefault_norm,doublefault,correlation_norm,disagreement,yulesq
0,2,2,3,MLE,"{'ENS:size': 2, 'algorithm': 'MLE'}",1.9556424617767334,0.9604147394387912,0.9710365853658537,0.9422874791056042,0.9604147394387912,0.9604147394387912,0.992,0.008,0.303,0.024,0.97
1,5,5,3,MLE,"{'ENS:size': 5, 'algorithm': 'MLE'}",1.9605650901794434,0.965849522047487,0.9725609756097561,0.9455581579772421,0.9658495220474869,0.9658495220474869,0.988,0.012,0.275,0.03,0.969
2,10,10,3,MLE,"{'ENS:size': 10, 'algorithm': 'MLE'}",2.1118929386138916,0.9623034227567068,0.9664634146341463,0.9345701176939956,0.9623034227567069,0.9623034227567069,0.99,0.01,0.31,0.039,0.863
3,15,15,3,MLE,"{'ENS:size': 15, 'algorithm': 'MLE'}",2.117353916168213,0.9641921060746222,0.961890243902439,0.9271522296303865,0.9641921060746224,0.9641921060746224,0.99,0.01,0.321,0.041,0.883
4,20,20,3,MLE,"{'ENS:size': 20, 'algorithm': 'MLE'}",2.32989764213562,0.9641921060746222,0.961890243902439,0.9271522296303865,0.9641921060746224,0.9641921060746224,0.989,0.011,0.315,0.041,0.893
